s2_scene_id,cloud_percentage,output_fn,season,patch_id
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_13.tif,planting,g19_00041_13
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_14.tif,planting,g19_00041_14
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_15.tif,planting,g19_00041_15
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_16.tif,planting,g19_00041_16
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_17.tif,planting,g19_00041_17
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0003053435114503817,data/fieldscapes_final/latvia/planting/g19_00041_18.tif,planting,g19_00041_18
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_2.tif,planting,g19_00041_2
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_3.tif,planting,g19_00041_3
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_4.tif,planting,g19_00041_4
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_5.tif,planting,g19_00041_5
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_6.tif,planting,g19_00041_6
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_7.tif,planting,g19_00041_7
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_8.tif,planting,g19_00041_8
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00041_9.tif,planting,g19_00041_9
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_0.tif,planting,g19_00042_0
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_1.tif,planting,g19_00042_1
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_10.tif,planting,g19_00042_10
S2A_MSIL2A_20210623T094031_R036_T35VMC_20210625T142529,0.0,data/fieldscapes_final/latvia/planting/g19_00042_11.tif,planting,g19_00042_11
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00042_12.tif,planting,g19_00042_12
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00042_13.tif,planting,g19_00042_13
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00042_14.tif,planting,g19_00042_14
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00042_15.tif,planting,g19_00042_15
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00042_16.tif,planting,g19_00042_16
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0003028467595396729,data/fieldscapes_final/latvia/planting/g19_00042_2.tif,planting,g19_00042_2
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_3.tif,planting,g19_00042_3
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_4.tif,planting,g19_00042_4
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_5.tif,planting,g19_00042_5
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_6.tif,planting,g19_00042_6
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_7.tif,planting,g19_00042_7
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_8.tif,planting,g19_00042_8
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00042_9.tif,planting,g19_00042_9
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_0.tif,planting,g19_00043_0
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_1.tif,planting,g19_00043_1
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_10.tif,planting,g19_00043_10
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0003040437823046519,data/fieldscapes_final/latvia/planting/g19_00043_11.tif,planting,g19_00043_11
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_12.tif,planting,g19_00043_12
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_13.tif,planting,g19_00043_13
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_14.tif,planting,g19_00043_14
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_15.tif,planting,g19_00043_15
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_16.tif,planting,g19_00043_16
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_17.tif,planting,g19_00043_17
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_18.tif,planting,g19_00043_18
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_2.tif,planting,g19_00043_2
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_3.tif,planting,g19_00043_3
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_4.tif,planting,g19_00043_4
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_5.tif,planting,g19_00043_5
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_6.tif,planting,g19_00043_6
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_7.tif,planting,g19_00043_7
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_8.tif,planting,g19_00043_8
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00043_9.tif,planting,g19_00043_9
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_0.tif,planting,g19_00044_0
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_1.tif,planting,g19_00044_1
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_10.tif,planting,g19_00044_10
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_11.tif,planting,g19_00044_11
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_12.tif,planting,g19_00044_12
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_13.tif,planting,g19_00044_13
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_14.tif,planting,g19_00044_14
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_15.tif,planting,g19_00044_15
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_16.tif,planting,g19_00044_16
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_17.tif,planting,g19_00044_17
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_18.tif,planting,g19_00044_18
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_2.tif,planting,g19_00044_2
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_3.tif,planting,g19_00044_3
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_4.tif,planting,g19_00044_4
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_5.tif,planting,g19_00044_5
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_6.tif,planting,g19_00044_6
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_7.tif,planting,g19_00044_7
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_8.tif,planting,g19_00044_8
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00044_9.tif,planting,g19_00044_9
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_0.tif,planting,g19_00045_0
S2A_MSIL2A_20210623T094031_R036_T35VMC_20210625T142529,0.0,data/fieldscapes_final/latvia/planting/g19_00045_1.tif,planting,g19_00045_1
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_10.tif,planting,g19_00045_10
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_11.tif,planting,g19_00045_11
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_12.tif,planting,g19_00045_12
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_13.tif,planting,g19_00045_13
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_14.tif,planting,g19_00045_14
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_15.tif,planting,g19_00045_15
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_16.tif,planting,g19_00045_16
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_17.tif,planting,g19_00045_17
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.04435607219333129,data/fieldscapes_final/latvia/planting/g19_00045_2.tif,planting,g19_00045_2
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.025377643504531724,data/fieldscapes_final/latvia/planting/g19_00045_3.tif,planting,g19_00045_3
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00045_4.tif,planting,g19_00045_4
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00045_5.tif,planting,g19_00045_5
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00045_6.tif,planting,g19_00045_6
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00045_7.tif,planting,g19_00045_7
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00045_9.tif,planting,g19_00045_9
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_0.tif,planting,g19_00046_0
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_1.tif,planting,g19_00046_1
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_10.tif,planting,g19_00046_10
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_11.tif,planting,g19_00046_11
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_12.tif,planting,g19_00046_12
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_13.tif,planting,g19_00046_13
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_14.tif,planting,g19_00046_14
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_15.tif,planting,g19_00046_15
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_16.tif,planting,g19_00046_16
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_17.tif,planting,g19_00046_17
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_18.tif,planting,g19_00046_18
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_2.tif,planting,g19_00046_2
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_3.tif,planting,g19_00046_3
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_4.tif,planting,g19_00046_4
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_5.tif,planting,g19_00046_5
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_6.tif,planting,g19_00046_6
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_7.tif,planting,g19_00046_7
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_8.tif,planting,g19_00046_8
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00046_9.tif,planting,g19_00046_9
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_0.tif,planting,g19_00047_0
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_1.tif,planting,g19_00047_1
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_10.tif,planting,g19_00047_10
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0009143553794574825,data/fieldscapes_final/latvia/planting/g19_00047_11.tif,planting,g19_00047_11
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00047_12.tif,planting,g19_00047_12
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00047_13.tif,planting,g19_00047_13
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00047_14.tif,planting,g19_00047_14
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00047_15.tif,planting,g19_00047_15
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00047_16.tif,planting,g19_00047_16
S2A_MSIL2A_20210620T093041_R136_T35VMC_20210623T133012,0.0,data/fieldscapes_final/latvia/planting/g19_00047_17.tif,planting,g19_00047_17
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_2.tif,planting,g19_00047_2
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_3.tif,planting,g19_00047_3
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_4.tif,planting,g19_00047_4
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_5.tif,planting,g19_00047_5
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_6.tif,planting,g19_00047_6
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_7.tif,planting,g19_00047_7
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_8.tif,planting,g19_00047_8
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00047_9.tif,planting,g19_00047_9
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_1.tif,planting,g19_00048_1
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_10.tif,planting,g19_00048_10
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_11.tif,planting,g19_00048_11
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_12.tif,planting,g19_00048_12
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_13.tif,planting,g19_00048_13
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_14.tif,planting,g19_00048_14
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_15.tif,planting,g19_00048_15
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_16.tif,planting,g19_00048_16
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.00030674846625766873,data/fieldscapes_final/latvia/planting/g19_00048_17.tif,planting,g19_00048_17
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_18.tif,planting,g19_00048_18
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_2.tif,planting,g19_00048_2
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_3.tif,planting,g19_00048_3
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_4.tif,planting,g19_00048_4
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_5.tif,planting,g19_00048_5
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_6.tif,planting,g19_00048_6
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_7.tif,planting,g19_00048_7
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_8.tif,planting,g19_00048_8
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00048_9.tif,planting,g19_00048_9
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_0.tif,planting,g19_00049_0
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_1.tif,planting,g19_00049_1
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_10.tif,planting,g19_00049_10
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_11.tif,planting,g19_00049_11
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_12.tif,planting,g19_00049_12
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_13.tif,planting,g19_00049_13
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_14.tif,planting,g19_00049_14
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_15.tif,planting,g19_00049_15
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_16.tif,planting,g19_00049_16
S2B_MSIL2A_20210618T094029_R036_T35VMC_20210623T110402,0.0,data/fieldscapes_final/latvia/planting/g19_00049_17.tif,planting,g19_00049_17
